"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"383","clioquinol","Withdrawn","chelating agent","OPRK1",-0.245019433205602,4,-0.419774764786088,0.496108047590029,-0.245019433205602
"1899","xylometazoline","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C",-0.244165363635861,1,-0.244165363635861,NA,-0.244165363635861
"495","dihydrexidine","Phase 2","dopamine receptor agonist","DRD1|DRD2|DRD3|DRD4|DRD5",-0.24317259838197,9,-0.552082395479275,0.561147402906649,-0.24317259838197
"1242","omeprazole","Launched","ATPase inhibitor","ATP4A|CLCN2",-0.242682302034116,4,-0.302589547140747,0.501163987695035,-0.242682302034116
"684","flunisolide","Launched","cytochrome P450 inhibitor","NR3C1",-0.24234227808253,20,-0.309527905306099,0.350194779346503,-0.24234227808253
"199","bimatoprost","Launched","prostanoid receptor agonist","AKR1C3|PTGER1|PTGER3|PTGFR",-0.242262348776739,2,-0.242262348776739,0.39693996702601,-0.242262348776739
"193","BIBU-1361","Preclinical","EGFR inhibitor","EGFR",-0.241260721131816,14,-0.217539883103353,0.506139171304631,-0.241260721131816
"155","bambuterol","Launched","adrenergic receptor agonist","ADRB2|BCHE",-0.240751586301057,3,-0.561057551855098,0.582010279551956,-0.240751586301057
"975","loracarbef","Launched","bacterial cell wall synthesis inhibitor","",-0.240359333917616,1,-0.240359333917616,NA,-0.240359333917616
"154","balsalazide","Launched","cyclooxygenase inhibitor","ALOX5|PPARG|PTGS1|PTGS2",-0.240049673708627,6,-0.406084732610445,0.579797600690948,-0.240049673708627
"1673","sulfinpyrazone","Launched","uricosuric blocker","ABCC1|ABCC2|FPR1|SLC22A12",-0.239852182256143,2,-0.239852182256143,0.000510645595349653,-0.239852182256143
"145","azaperone","Launched","dopamine receptor antagonist","DRD2|DRD3",-0.23897780595798,4,-0.372813035309021,0.438976267190692,-0.23897780595798
"1405","pranoprofen","Launched","cyclooxygenase inhibitor","",-0.238971662284546,1,-0.238971662284546,NA,-0.238971662284546
"1094","MNITMT","Preclinical","lymphocyte inhibitor","",-0.237892400388386,6,-0.261105468846853,0.394172464763434,-0.237892400388386
"1237","olmesartan","Launched","angiotensin receptor antagonist","AGTR1",-0.237642009875539,7,-0.304346491301652,0.39811606651115,-0.237642009875539
"1939","ZM-447439","Preclinical","Aurora kinase inhibitor","AURKA|AURKB",-0.237034270892533,24,-0.352395559450774,0.42908186784616,-0.237034270892533
"768","GW-501516","Phase 2","PPAR receptor agonist","PPARA|PPARD",-0.23681581161941,12,-0.379755489256662,0.545210651524509,-0.23681581161941
"1557","salubrinal","Preclinical","eukaryotic translation initiation factor inhibitor","EIF2S1",-0.236721104281116,6,-0.432519433205603,0.5474899419705,-0.236721104281116
"481","diclofenamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA2|CA4|CA7",-0.236620368058071,8,-0.35619749338673,0.419337363312937,-0.236620368058071
"964","liothyronine","Launched","thyroid hormone stimulant","THRA|THRB",-0.236613826692058,9,-0.574423020742039,0.483179640098486,-0.236613826692058
"1355","piceatannol","Preclinical","SYK inhibitor","ATP5A1|ATP5B|ATP5C1|IRF3",-0.236002852367999,32,-0.354732690622262,0.433429483845916,-0.236002852367999
"677","flucytosine","Launched","other antifungal","DNMT1",-0.235812258199544,3,-0.33283027745415,0.527869201711459,-0.235812258199544
"543","doxylamine","Launched","histamine receptor antagonist","CHRM1|HRH1",-0.23565913406083,5,-0.264095822378031,0.357518938869556,-0.23565913406083
"98","anastrozole","Launched","aromatase inhibitor","CYP19A1",-0.233940414760606,1,-0.233940414760606,NA,-0.233940414760606
"20","acebutolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",-0.233059894789009,4,-0.312773882559159,0.454805156763984,-0.233059894789009
"895","ketoconazole","Launched","sterol demethylase inhibitor","AR|CYP19A1|CYP21A2|KCNA10",-0.232650094895843,8,-0.351450195694647,0.454663288865759,-0.232650094895843
"1115","moxonidine","Launched","imidazoline receptor agonist","ADRA2A|ADRA2B|ADRA2C",-0.232622501850813,5,-0.286379795420845,0.437595551504556,-0.232622501850813
"709","fulvestrant","Launched","estrogen receptor antagonist","ESR1|ESR2|GPER1",-0.231803868302868,69,-0.302632601800568,0.479740769443564,-0.231803868302868
"188","betulinic-acid","Phase 1/Phase 2","apoptosis stimulant|NFkB pathway inhibitor","GPBAR1",-0.23078089588692,6,-0.251059012562081,0.327600598117832,-0.23078089588692
"1339","pheniramine","Launched","histamine receptor antagonist","HRH1",-0.229569624258058,5,-0.305076844792741,0.425791758964812,-0.229569624258058
"957","limonin","Preclinical","HIV protease inhibitor","",-0.229550102249489,1,-0.229550102249489,NA,-0.229550102249489
"1220","nutlin-3","Preclinical","MDM inhibitor","MDM2|TP53",-0.229542039822179,16,-0.243435010144772,0.6096805789834,-0.229542039822179
"578","enzalutamide","Launched","androgen receptor antagonist","AR",-0.229307937008173,19,-0.239190768331873,0.526920593594518,-0.229307937008173
"1800","triamcinolone","Launched","glucocorticoid receptor agonist","NR3C1|SERPINA6",-0.228541259182276,31,-0.42849839322232,0.441403130454442,-0.228541259182276
"296","carvedilol","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|GJA1|HIF1A|KCNH2|NDUFC2|NPPB|SELE|VCAM1|VEGFA",-0.228296803554407,11,-0.196501487994505,0.482992294917275,-0.228296803554407
"1628","SKF-96365","Preclinical","calcium channel blocker","CYP3A4|PKD2|TRPC1|TRPC3|TRPC4|TRPC5|TRPV2",-0.228099914473904,19,-0.335232252410167,0.491160656351139,-0.228099914473904
"381","clemastine","Launched","histamine receptor antagonist","HRH1",-0.227910902676827,8,-0.483356131967734,0.575432697340384,-0.227910902676827
"1454","PX-12","Phase 2","thioredoxin inhibitor","TXN|TXNRD1",-0.227767624557443,44,-0.344808074708021,0.508318090117193,-0.227767624557443
"1288","paroxetine","Launched","selective serotonin reuptake inhibitor (SSRI)","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HTR2A|SLC6A2|SLC6A4",-0.227221603985668,17,-0.317711960188593,0.483317057032826,-0.227221603985668
"1624","SKF-81297","Preclinical","dopamine receptor agonist","DRD1|DRD5",-0.226314558617731,14,-0.428214443390463,0.505086579608508,-0.226314558617731
"1132","naftifine","Launched","fungal squalene epoxidase inhibitor","SQLE",-0.226106110397377,5,-0.0920245398773007,0.310683595672051,-0.226106110397377
"1300","PD-168077","Preclinical","dopamine receptor agonist","DRD2",-0.226022790897415,3,-0.235465965527315,0.514448873855228,-0.226022790897415
"1738","thioperamide","Preclinical","histamine receptor antagonist","HRH3|HRH4",-0.225742571964748,5,-0.291930481953127,0.229081550034425,-0.225742571964748
"1007","medroxyprogesterone","Launched","progesterone receptor agonist","ESR1|PGR",-0.225664667592365,15,-0.38446626927419,0.51986702503547,-0.225664667592365
"741","glycopyrrolate","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.225213440825332,5,-0.2754244930545,0.498459857545496,-0.225213440825332
"1619","sirolimus","Launched","mTOR inhibitor","FGF2|FKBP1A|MTOR",-0.224770770743286,288,-0.336153385838608,0.431489738959819,-0.224770770743286
"1390","PLX-4720","Preclinical","RAF inhibitor","BRAF|KDR",-0.224438787400615,57,-0.27064311889084,0.444606193728804,-0.224438787400615
"1388","PK-11195","Phase 1","benzodiazepine receptor antagonist","TSPO",-0.223261326765413,24,-0.412365772633816,0.491574924658702,-0.223261326765413
"1877","vinpocetine","Launched","phosphodiesterase inhibitor|sodium channel blocker","PDE1A|PDE1C",-0.222820081096937,9,-0.364089406872788,0.413377180322795,-0.222820081096937
"1706","temefos","Launched","cholinesterase inhibitor","",-0.221784010127568,3,-0.17207128250073,0.0883917635960195,-0.221784010127568
"82","amitriptyline","Launched","norepinephrine inhibitor|norepinephrine reuptake inhibitor|serotonin receptor antagonist|serotoninñnorepinephrine reuptake inhibitor (SNRI)","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C|HTR6|HTR7|KCNA1|KCND2|KCND3|KCNQ2|KCNQ3|NTRK1|NTRK2|OPRD1|OPRK1|OPRM1|SIGMAR1|SLC6A2|SLC6A4",-0.221731125509777,11,-0.35977212971078,0.466967312148872,-0.221731125509777
"33","acyclovir","Launched","DNA polymerase inhibitor","PNP",-0.221709268053159,11,-0.396728016359918,0.415031721718607,-0.221709268053159
"512","diphencyprone","Phase 2","immunostimulant","",-0.2210421183852,7,-0.440630452738987,0.485015854258817,-0.2210421183852
"561","efavirenz","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C9|CYP2D6|CYP3A4",-0.220477508013844,4,-0.269833193065375,0.36578051549674,-0.220477508013844
"984","loxoprofen","Launched","cyclooxygenase inhibitor|prostanoid receptor antagonist","PTGS2",-0.21947941563703,1,-0.21947941563703,NA,-0.21947941563703
"1746","tiabendazole","Launched","angiogenesis inhibitor","",-0.218532610094351,9,-0.215162138475022,0.491790278517684,-0.218532610094351
"1588","SC-560","Preclinical","cyclooxygenase inhibitor","PTGS1",-0.218483540719363,7,-0.368609406952965,0.531794116608786,-0.218483540719363
"1538","RS-39604","Preclinical","serotonin receptor antagonist","HTR4",-0.218135242293546,11,-0.430332468514623,0.383287093717139,-0.218135242293546
"1695","tamoxifen","Launched","estrogen receptor antagonist|selective estrogen receptor modulator (SERM)","EBP|ESR1|ESR2|GPER1|PRKCA|PRKCB|PRKCD|PRKCE|PRKCG|PRKCI|PRKCQ|PRKCZ",-0.217984450569813,60,-0.352217066860291,0.475305103368843,-0.217984450569813
"956","lidoflazine","Launched","calcium channel blocker","SCN1A|SCN3A|SLC29A1",-0.217971123052089,7,-0.328667262554938,0.28024072977991,-0.217971123052089
"1269","oxymetholone","Launched","androgen receptor agonist","AR",-0.217951426032998,7,-0.180624609911059,0.472466126433495,-0.217951426032998
"359","cilostamide","Preclinical","phosphodiesterase inhibitor","PDE3A|PDE3B",-0.217926151297173,5,-0.347794332456909,0.376885689530861,-0.217926151297173
"190","BI-2536","Phase 2","PLK inhibitor","BRD4|PLK1|PLK2|PLK3",-0.217535123081792,102,-0.258042079966566,0.416379496879663,-0.217535123081792
"1303","PD-198306","Preclinical","MAP kinase inhibitor|MEK inhibitor","MAP2K1|MAP2K2",-0.216571140782087,16,-0.0922436459246273,0.425477348096113,-0.216571140782087
"432","cyclosporin-a","Launched","calcineurin inhibitor","PPP3CA",-0.215896643855008,73,-0.373730072955172,0.414135588136593,-0.215896643855008
"1669","sulfapyridine","Launched","PABA antagonist","",-0.215750517050184,2,-0.215750517050184,0.10246707290348,-0.215750517050184
"1887","WAY-213613","Preclinical","glutamate inhibitor","SLC1A2",-0.214845651962216,6,-0.260371019573474,0.415393009235749,-0.214845651962216
"1614","SIB-1893","Preclinical","glutamate receptor antagonist","GRM4|GRM5",-0.214228493370476,29,-0.269727735824001,0.51007580472216,-0.214228493370476
"1703","teicoplanin","Launched","bacterial cell wall synthesis inhibitor","",-0.21388348394901,7,-0.303973122991528,0.373099677610355,-0.21388348394901
"633","everolimus","Launched","mTOR inhibitor","MTOR",-0.213482368491272,16,-0.373620519931509,0.420032227340242,-0.213482368491272
"476","DH-97","Preclinical","melatonin receptor antagonist","MTNR1B",-0.211926968519384,3,-0.541191936897458,0.669287863240956,-0.211926968519384
"1139","naltrindole","Preclinical","opioid receptor antagonist","OPRD1|OPRK1|OPRM1",-0.211477949127309,6,-0.61930733855179,0.652990062069098,-0.211477949127309
"1398","PP242","Preclinical","mTOR inhibitor","MTOR|PASK",-0.2103257624924,5,0.151329243353783,0.536103622875756,-0.2103257624924
"479","diazoxide","Launched","potassium channel activator","ATP1A1|CA1|CA2|KCNJ11|KCNJ8|KCNMA1|SLC12A3",-0.210263017357465,7,-0.268112766579024,0.439842495327101,-0.210263017357465
"720","gatifloxacin","Withdrawn","bacterial DNA gyrase inhibitor","",-0.209871171446911,6,-0.30204178202243,0.308091374966703,-0.209871171446911
"1022","mephenesin","Launched","muscle relaxant","",-0.209652065399585,2,-0.209652065399585,0.0410510212330538,-0.209652065399585
"1295","PD-102807","Preclinical","acetylcholine receptor antagonist","CHRM4",-0.208284675897361,14,-0.0540137364483717,0.475067760945409,-0.208284675897361
"969","lofepramine","Launched","norepinephrine reuptake inhibitor|serotoninñnorepinephrine reuptake inhibitor (SNRI)","HTR1A|SLC6A2|SLC6A4",-0.207812643852912,3,-0.326695308128996,0.632270096131696,-0.207812643852912
"594","erlotinib","Launched","EGFR inhibitor","EGFR|NR1I2",-0.207419076175427,32,-0.157710989729608,0.445561382048886,-0.207419076175427
"870","isosorbide","Launched","nitric oxide stimulant","",-0.207314934228097,2,-0.207314934228097,0.522692597188824,-0.207314934228097
"514","diphenyleneiodonium","Preclinical","nitric oxide synthase inhibitor","NOS2|NOS3",-0.206882443643843,17,-0.263511539585159,0.480914281862103,-0.206882443643843
"1336","phenelzine","Launched","monoamine oxidase inhibitor","ABAT|AOC3|GAD2|GPT|GPT2|MAOA|MAOB|SLC6A2|SLC6A3|SLC6A4",-0.205615668063232,5,-0.443332760656019,0.634334227759437,-0.205615668063232
"744","GR-113808","Preclinical","serotonin receptor antagonist","HTR4",-0.205466320739182,5,-0.383589845084883,0.437815397451183,-0.205466320739182
"1531","roxithromycin","Launched","bacterial 50S ribosomal subunit inhibitor","ABCB1|MLNR",-0.205456628608108,1,-0.205456628608108,NA,-0.205456628608108
"110","aprepitant","Launched","tachykinin antagonist","TACR1",-0.205453351982277,5,-0.2754244930545,0.417831002739918,-0.205453351982277
"596","erythrosine","Preclinical","coloring agent","",-0.204416343810335,16,-0.312266730897686,0.452487329470565,-0.204416343810335
"1201","norethisterone","Launched","progesterone receptor agonist","PGR",-0.204220780400512,14,-0.224255039439089,0.467716425783253,-0.204220780400512
"307","cefixime","Launched","bacterial cell wall synthesis inhibitor","",-0.203942208090169,13,-0.30588023363294,0.410560996164717,-0.203942208090169
"1818","tripelennamine","Launched","histamine receptor antagonist","HRH1",-0.203211416859047,3,-0.31084663737235,0.451910645270675,-0.203211416859047
"1718","terfenadine","Withdrawn","histamine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|KCNH1|KCNH2",-0.203195561576691,16,-0.249784989734963,0.533423058383477,-0.203195561576691
"1251","OSI-930","Phase 1","KIT inhibitor|VEGFR inhibitor","KDR|KIT",-0.203089315518012,11,-0.0468238503434283,0.41725279366383,-0.203089315518012
"1686","T-0901317","Preclinical","LXR agonist","NCOA1|NCOA2|NR1H2|NR1H3|NR1I2|RXRB",-0.20215849057606,12,-0.398923172615477,0.410051047863207,-0.20215849057606
"1207","nortriptyline","Launched","tricyclic antidepressant","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR1A|HTR2A|HTR2C|HTR6|KCNJ10|PGRMC1|SIGMAR1|SLC6A2|SLC6A4",-0.202019871417697,10,-0.254171206463791,0.458536376317436,-0.202019871417697
"345","chlorotrianisene","Launched","estrogenic hormone","ESR1|ESR2",-0.201069592722823,5,-0.158860075876586,0.456710150049133,-0.201069592722823
"1351","PHTPP","Preclinical","estrogen receptor antagonist","ESR2",-0.200341423648954,3,-0.315009652271561,0.390648818180843,-0.200341423648954
"1744","thiothixene","Launched","dopamine receptor antagonist","DRD1|DRD2|HRH1|HTR2A",-0.200096439128628,23,-0.151410470267471,0.415075146205636,-0.200096439128628
"1526","roscovitine","Phase 2","CDK inhibitor","CDK2|CDK9",-0.199977965861628,40,-0.234461670085479,0.467567344192854,-0.199977965861628
"414","CP-724714","Phase 2","EGFR inhibitor|protein tyrosine kinase inhibitor","ERBB2",-0.199854546508041,42,-0.381651473761107,0.508555890142013,-0.199854546508041
"751","granisetron","Launched","serotonin receptor antagonist","HTR3A",-0.199190195654559,5,-0.344881110057129,0.527875205006806,-0.199190195654559
"905","KU-55933","Preclinical","ATM kinase inhibitor","ATM|PRKDC",-0.19821633748945,21,-0.304166344131856,0.440569808685165,-0.19821633748945
"1697","tanespimycin","Phase 3","HSP inhibitor","HSP90AA1",-0.197752549113662,137,-0.0160418918969748,0.453790414749897,-0.197752549113662
"1919","zardaverine","Phase 2","phosphodiesterase inhibitor","PDE4D",-0.197730332207999,11,-0.315950920245399,0.34304918291466,-0.197730332207999
"1025","mepivacaine","Launched","potassium channel blocker|sodium channel blocker","SCN10A",-0.197298284102747,3,-0.495845176665368,0.518237311641328,-0.197298284102747
"1499","RHC-80267","Preclinical","triacylglycerol lipase inhibitor","DAGLA|DAGLB",-0.197292880454036,4,-0.190005556489272,0.327603318606148,-0.197292880454036
"759","guanadrel","Launched","adrenergic inhibitor","SLC6A2",-0.197130598809686,1,-0.197130598809686,NA,-0.197130598809686
"1874","vincristine","Launched","tubulin polymerization inhibitor","TUBA4A|TUBB",-0.196646280699537,49,-0.290169442009933,0.43699419765686,-0.196646280699537
"1151","necrostatin-1","Preclinical","RIPK inhibitor","RIPK1",-0.196580529813831,32,-0.366458959936541,0.448087223026452,-0.196580529813831
"845","indatraline","Preclinical","norepinephrine transporter inhibitor","MAOA|MAOB",-0.196132420341359,8,-0.169409588040543,0.616472523442047,-0.196132420341359
"1790","trametinib","Launched","MEK inhibitor","MAP2K1|MAP2K2",-0.196122625964184,30,-0.0351041180144158,0.518656270798671,-0.196122625964184
"201","biperiden","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA2",-0.19518294358464,10,-0.365724510663161,0.507853078915659,-0.19518294358464
"121","artesunate","Launched","DNA synthesis inhibitor","",-0.195149780545741,33,-0.382859491593793,0.491241437084652,-0.195149780545741
"837","imatinib","Launched","Bcr-Abl kinase inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor","ABL1|CSF1R|DDR1|KIT|NTRK1|PDGFRA|PDGFRB|RET",-0.194783680660722,18,-0.395314459819849,0.374322382797224,-0.194783680660722
"1891","WYE-354","Preclinical","mTOR inhibitor","MTOR",-0.194517525709027,15,-0.319903020661862,0.431006878660935,-0.194517525709027
"1448","pterostilbene","Phase 2/Phase 3","cyclooxygenase inhibitor|PPAR receptor agonist","PTGS2",-0.194037566010461,7,-0.126351153958516,0.362061690644469,-0.194037566010461
"1219","NU-7441","Preclinical","DNA dependent protein kinase inhibitor","PRKDC",-0.193734868394852,36,-0.288536779422537,0.469103385623633,-0.193734868394852
